feature id fc pval qval
13466 gene NONMMUG096456.1 0.826957638003656 0.694681538045288 0.978103735910895
13467 gene NONMMUG025661.2 0.595549580868404 0.694699146375918 0.978103735910895
13468 gene NONMMUG009783.2 1.25061538533597 0.694741776523518 0.978103735910895
13469 gene ENSMUSG00000028433.14 0.892475044889791 0.694754970588439 0.978103735910895
13470 gene NONMMUG013876.2 0.784802618075113 0.694756762130214 0.978103735910895
13471 gene NONMMUG068561.1 0.837641713321815 0.69476875825524 0.978103735910895
13472 gene ENSMUSG00000061613.12 0.747825826529224 0.694770142209771 0.978103735910895
13473 gene NONMMUG052328.1 1.3444098831801 0.694773906315447 0.978103735910895
13474 gene NONMMUG042120.2 0.807985600784552 0.694820752005799 0.978103735910895
13475 gene ENSMUSG00000018848.4 0.729442564513653 0.694823819633796 0.978103735910895
13476 gene NONMMUG006361.2 0.873202974966679 0.694892287811815 0.978103735910895
13477 gene NONMMUG031369.2 1.36567751053207 0.69493672336593 0.978103735910895
13478 gene NONMMUG004183.2 0.823778770565321 0.694939020963831 0.978103735910895
13479 gene ENSMUSG00000032112.10 0.781625624935492 0.694965630125265 0.978103735910895
13480 gene ENSMUSG00000050711.7 0.722362598602045 0.695089327834616 0.978103735910895
13481 gene NONMMUG009302.2 0.86510065214983 0.695151800349078 0.978103735910895
13482 gene ENSMUSG00000056612.6 1.45274448319234 0.695199670045238 0.978103735910895
13483 gene NONMMUG006061.3 1.26619508080014 0.695233266848191 0.978103735910895
13484 gene ENSMUSG00000062127.11 0.542644096020551 0.695279903362081 0.978103735910895
13485 gene ENSMUSG00000072915.3 1.17728299575646 0.695294876257609 0.978103735910895
13486 gene NONMMUG012183.2 0.630466647127414 0.695309039908436 0.978103735910895
13487 gene ENSMUSG00000036315.13 0.721967928999908 0.69531908660907 0.978103735910895
13488 gene ENSMUSG00000096553.1 1.12385190659568 0.695477485250987 0.978103735910895
13489 gene ENSMUSG00000028757.4 0.73363025620695 0.695599322794166 0.978103735910895
13490 gene NONMMUG000090.2 0.791827473643141 0.695603765418666 0.978103735910895
13491 gene NONMMUG014997.2 0.90769826132924 0.695663203823686 0.978103735910895
13492 gene NONMMUG003056.2 1.20235330386257 0.695772280576024 0.978103735910895
13493 gene NONMMUG032320.2 0.781432173988981 0.695840495608499 0.978103735910895
13494 gene NONMMUG009758.2 0.829336165497441 0.695925536367897 0.978103735910895
13495 gene ENSMUSG00000038002.8 1.54110475734512 0.695938492855223 0.978103735910895
13496 gene ENSMUSG00000066149.11 0.840441839395837 0.695980467608625 0.978103735910895
13497 gene NONMMUG029085.2 0.800156095959465 0.695984760590242 0.978103735910895
13498 gene NONMMUG001813.2 1.18458283182718 0.696020309315452 0.978103735910895
13499 gene ENSMUSG00000032336.17 1.28670510855856 0.696204920605427 0.978103735910895
13500 gene ENSMUSG00000023249.15 0.878749166977608 0.69625192917563 0.978103735910895
13501 gene NONMMUG009174.2 0.778290719161748 0.69626298018224 0.978103735910895
13502 gene ENSMUSG00000025790.14 0.660031518986274 0.696308639274951 0.978103735910895
13503 gene ENSMUSG00000004591.16 0.846993467957023 0.696350520087395 0.978103735910895
13504 gene ENSMUSG00000060678.5 1.45143596813442 0.696443926934934 0.978103735910895
13505 gene ENSMUSG00000034518.14 0.810579350161482 0.696472466359595 0.978103735910895
13506 gene NONMMUG011798.2 0.873208075780441 0.696490929747003 0.978103735910895
13507 gene NONMMUG013847.2 0.806712360388661 0.696597473437246 0.978103735910895
13508 gene ENSMUSG00000026849.18 0.769562391912719 0.696614790875169 0.978103735910895
13509 gene ENSMUSG00000050368.4 1.46437694820231 0.696627676067573 0.978103735910895
13510 gene ENSMUSG00000019960.8 1.38937071536002 0.696627792705405 0.978103735910895
13511 gene ENSMUSG00000082990.1 0.78655197237605 0.696698244588532 0.978103735910895
13512 gene NONMMUG008878.2 0.844605161655878 0.69669939031406 0.978103735910895
13513 gene NONMMUG006006.2 0.909010838160693 0.696726990110688 0.978103735910895
13514 gene NONMMUG095831.1 1.45851066250229 0.696769707352396 0.978103735910895
13515 gene NONMMUG037112.2 0.786099012489067 0.696804128377822 0.978103735910895
13516 gene NONMMUG018991.2 0.767890870351237 0.696835512784348 0.978103735910895
13517 gene NONMMUG019726.2 0.77624540265489 0.696845756945907 0.978103735910895
13518 gene ENSMUSG00000039428.11 1.20130884125055 0.696850719237781 0.978103735910895
13519 gene ENSMUSG00000062421.13 1.26091089939266 0.696913996795421 0.978103735910895
13520 gene ENSMUSG00000020427.11 0.747486212910374 0.696936773623154 0.978103735910895
13521 gene ENSMUSG00000032562.13 0.660630184530532 0.697124627038477 0.978103735910895
13522 gene NONMMUG095341.1 0.796476039978583 0.697166371670492 0.978103735910895
13523 gene NONMMUG020548.2 0.741053018277215 0.697200374098964 0.978103735910895
13524 gene ENSMUSG00000024182.16 0.808129152506318 0.697201961340443 0.978103735910895
13525 gene NONMMUG025173.2 0.795035625602939 0.697217470240272 0.978103735910895
13526 gene NONMMUG010508.2 0.858842645681845 0.697308224928636 0.978103735910895
13527 gene NONMMUG003972.2 0.808306270434922 0.697351422643099 0.978103735910895
13528 gene ENSMUSG00000023072.14 1.25680258144143 0.697369370903009 0.978103735910895
13529 gene NONMMUG042855.2 0.815207994677173 0.697398317033949 0.978103735910895
13530 gene NONMMUG089157.1 0.836940360914432 0.697462155599789 0.978103735910895
13531 gene ENSMUSG00000060950.12 0.783875909354536 0.697486934999114 0.978103735910895
13532 gene NONMMUG033670.2 0.902520745062536 0.697534064197172 0.978103735910895
13533 gene NONMMUG020457.2 0.595504829419172 0.697593781927512 0.978103735910895
13534 gene NONMMUG036370.2 0.835423813132881 0.697606643712769 0.978103735910895
13535 gene NONMMUG048297.1 0.847318460156138 0.697727555722534 0.978103735910895
13536 gene ENSMUSG00000059040.4 0.711258076088593 0.697737043317509 0.978103735910895
13537 gene NONMMUG095718.1 0.604974890811252 0.697771561394039 0.978103735910895
13538 gene ENSMUSG00000083563.1 2.15551675802135 0.697774485407793 0.978103735910895
13539 gene NONMMUG044486.2 0.693396410168547 0.697790950882631 0.978103735910895
13540 gene NONMMUG024836.2 0.909170501527049 0.697799181919684 0.978103735910895
13541 gene ENSMUSG00000027667.13 1.19177530354629 0.69781535772275 0.978103735910895
13542 gene ENSMUSG00000040771.13 1.23741197504729 0.697889065577423 0.978103735910895
13543 gene ENSMUSG00000047657.6 0.801384867923728 0.697953248134851 0.978103735910895
13544 gene ENSMUSG00000062300.14 0.706559672422242 0.698034042049506 0.978103735910895
13545 gene ENSMUSG00000044033.16 0.902027753645434 0.698081135546847 0.978103735910895
13546 gene ENSMUSG00000045624.15 1.38056502799352 0.698139555216319 0.978103735910895
13547 gene ENSMUSG00000028868.13 1.28740504069973 0.69814267303474 0.978103735910895
13548 gene NONMMUG068288.1 0.777777847697456 0.69816872770498 0.978103735910895
13549 gene ENSMUSG00000019826.11 0.784856926962666 0.698179960892788 0.978103735910895
13550 gene NONMMUG021088.2 0.837362645620703 0.698194442657878 0.978103735910895
13551 gene ENSMUSG00000003762.13 1.30168768855921 0.698210816738464 0.978103735910895
13552 gene NONMMUG020741.2 1.23511423673953 0.698229611575632 0.978103735910895
13553 gene NONMMUG067087.1 0.881427104681627 0.698295299828069 0.978103735910895
13554 gene NONMMUG029081.2 1.13355533992877 0.698423115286201 0.978103735910895
13555 gene ENSMUSG00000110811.1 1.12987002757758 0.698459732036853 0.978103735910895
13556 gene ENSMUSG00000054894.6 0.84845829970015 0.698555642977292 0.978103735910895
13557 gene ENSMUSG00000050973.11 0.770790929361375 0.698573346173008 0.978103735910895
13558 gene NONMMUG013314.2 0.741865880955349 0.698630773685694 0.978103735910895
13559 gene ENSMUSG00000065500.3 0.755536581330617 0.698660587191343 0.978103735910895
13560 gene ENSMUSG00000035133.9 1.10697328125951 0.698700127608625 0.978103735910895
13561 gene NONMMUG032003.2 0.858488213227301 0.698749773409807 0.978103735910895
13562 gene ENSMUSG00000025898.6 0.842414767377523 0.698779548417642 0.978103735910895
13563 gene NONMMUG057526.1 0.782404109845895 0.698834565322438 0.978103735910895
13564 gene NONMMUG045927.2 1.27455852807622 0.698912036011704 0.978103735910895
13565 gene ENSMUSG00000040586.8 0.851670818429577 0.698993634690582 0.978103735910895
13566 gene ENSMUSG00000071796.13 1.23080427565067 0.699036088580579 0.978103735910895
13567 gene ENSMUSG00000042699.11 1.17580465896879 0.699066731047559 0.978103735910895
13568 gene NONMMUG010300.2 0.768031048811924 0.699078325173307 0.978103735910895
13569 gene ENSMUSG00000049612.10 0.888006626424178 0.699086975131095 0.978103735910895
13570 gene ENSMUSG00000040363.15 0.875915874813991 0.699169100532186 0.978103735910895
13571 gene NONMMUG063576.1 0.825597422008316 0.699232292836467 0.978103735910895
13572 gene NONMMUG032495.2 0.864190159744463 0.699298789099001 0.978103735910895
13573 gene NONMMUG024699.2 0.882259352851561 0.699300607535721 0.978103735910895
13574 gene NONMMUG030555.2 1.35151491960986 0.699324343659305 0.978103735910895
13575 gene NONMMUG040019.2 0.884543909768213 0.699380179947838 0.978103735910895
13576 gene ENSMUSG00000040253.15 0.606828321658586 0.699384075475536 0.978103735910895
13577 gene NONMMUG012591.2 0.813096020055522 0.699436420132864 0.978103735910895
13578 gene NONMMUG021710.2 0.765623484752 0.699438303452338 0.978103735910895
13579 gene ENSMUSG00000083004.1 0.760017408469646 0.699459501274953 0.978103735910895
13580 gene ENSMUSG00000028452.7 0.888249182110861 0.699460444984498 0.978103735910895
13581 gene NONMMUG016053.2 0.744835047219457 0.699574404906515 0.978103735910895
13582 gene NONMMUG004906.2 0.868292847050557 0.699610945438395 0.978103735910895
13583 gene NONMMUG008182.2 1.39440286569868 0.699616632484065 0.978103735910895
13584 gene NONMMUG005167.2 0.810117031102777 0.699633075457926 0.978103735910895
13585 gene NONMMUG063179.1 0.735142419625743 0.699654538507867 0.978103735910895
13586 gene ENSMUSG00000007613.15 1.201569928396 0.699672567197087 0.978103735910895
13587 gene NONMMUG022114.2 0.893671688677862 0.699688650929529 0.978103735910895
13588 gene ENSMUSG00000088250.1 1.3745599078433 0.699722890135124 0.978103735910895
13589 gene ENSMUSG00000095262.2 0.584361386659535 0.699808630451466 0.978103735910895
13590 gene NONMMUG015646.2 1.14739131035124 0.699812147876441 0.978103735910895
13591 gene NONMMUG022665.2 0.89449988081595 0.699948897485026 0.978103735910895
13592 gene ENSMUSG00000030867.7 1.44896565078905 0.700187294012798 0.978103735910895
13593 gene ENSMUSG00000020687.13 0.884808573736618 0.700200568115669 0.978103735910895
13594 gene NONMMUG000185.2 0.882982302138975 0.700221549511279 0.978103735910895
13595 gene ENSMUSG00000047996.16 0.883767318144421 0.700302713870076 0.978103735910895
13596 gene NONMMUG039092.2 0.863024564116895 0.700363974573273 0.978103735910895
13597 gene NONMMUG011867.2 0.79135293499236 0.700398479279253 0.978103735910895
13598 gene NONMMUG003564.2 0.734650819687943 0.700427444060164 0.978103735910895
13599 gene NONMMUG034227.2 0.801865633908179 0.70044582073147 0.978103735910895
13600 gene NONMMUG007634.2 0.767684659428306 0.70045281747013 0.978103735910895
13601 gene NONMMUG093429.1 1.19287030733375 0.700481052986286 0.978103735910895
13602 gene NONMMUG009428.2 0.758365064653688 0.700537467109339 0.978103735910895
13603 gene ENSMUSG00000023088.17 1.18774997058036 0.700559731195431 0.978103735910895
13604 gene NONMMUG053855.1 1.11184600571141 0.700588971355338 0.978103735910895
13605 gene ENSMUSG00000056459.14 0.833859755656603 0.700611366676164 0.978103735910895
13606 gene NONMMUG011635.2 0.754845786540666 0.700679634822944 0.978103735910895
13607 gene ENSMUSG00000001943.8 0.858547819411467 0.70073191885571 0.978103735910895
13608 gene ENSMUSG00000085560.2 0.847912228924333 0.70077275553791 0.978103735910895
13609 gene ENSMUSG00000027479.14 1.18621021166534 0.700782442733419 0.978103735910895
13610 gene NONMMUG016771.2 0.765716302433405 0.700846371281762 0.978103735910895
13611 gene NONMMUG004941.2 0.890948361350171 0.701019267327362 0.978103735910895
13612 gene ENSMUSG00000066306.13 1.20035016564829 0.701035598437802 0.978103735910895
13613 gene ENSMUSG00000115252.1 0.886454976742963 0.701065023875288 0.978103735910895
13614 gene ENSMUSG00000030201.15 0.829830388991199 0.701307135865859 0.978103735910895
13615 gene ENSMUSG00000026615.14 1.13599435833149 0.70131530431886 0.978103735910895
13616 gene ENSMUSG00000081455.1 1.18918538701373 0.701389876612228 0.978103735910895
13617 gene ENSMUSG00000044763.8 0.708132484511498 0.701503098068298 0.978103735910895
13618 gene NONMMUG007156.2 0.812506961903857 0.701510684279038 0.978103735910895
13619 gene ENSMUSG00000032567.15 0.7311990313098 0.701512708869561 0.978103735910895
13620 gene NONMMUG034996.2 1.24155341266883 0.701543582265798 0.978103735910895
13621 gene ENSMUSG00000028464.16 0.860170939538891 0.701605546534882 0.978103735910895
13622 gene ENSMUSG00000070639.5 0.811567966290636 0.701648664434912 0.978103735910895
13623 gene NONMMUG035004.2 1.17399350835862 0.701759051511941 0.978103735910895
13624 gene ENSMUSG00000112445.1 0.912589367067967 0.701786100856523 0.978103735910895
13625 gene NONMMUG003713.2 0.789413513810914 0.701812242378767 0.978103735910895
13626 gene ENSMUSG00000001794.13 2.50542538574909 0.701816058693372 0.978103735910895
13627 gene ENSMUSG00000051184.7 0.795085307128033 0.701823937942323 0.978103735910895
13628 gene ENSMUSG00000115184.1 0.808742148364923 0.701873600095388 0.978103735910895
13629 gene ENSMUSG00000040613.14 0.792845652555744 0.701875419864104 0.978103735910895
13630 gene NONMMUG043686.2 1.51774088484772 0.701961538700221 0.978103735910895
13631 gene NONMMUG033424.2 1.18441575773158 0.701966805238566 0.978103735910895
13632 gene ENSMUSG00000025484.9 1.31637808695577 0.701982544392665 0.978103735910895
13633 gene NONMMUG094479.1 0.824604178729885 0.702042602269886 0.978103735910895
13634 gene NONMMUG005860.2 1.38964191187569 0.702167936409885 0.978103735910895
13635 gene ENSMUSG00000034647.14 0.738984886610329 0.702185617862832 0.978103735910895
13636 gene NONMMUG050266.1 0.872093166708291 0.702188688059567 0.978103735910895
13637 gene NONMMUG028957.2 0.836056073045915 0.702357763476926 0.978103735910895
13638 gene NONMMUG027863.2 0.847662919012539 0.702372954606453 0.978103735910895
13639 gene NONMMUG036753.2 0.873873834324376 0.702381363245856 0.978103735910895
13640 gene NONMMUG037327.2 1.8509971064492 0.702415735569545 0.978103735910895
13641 gene ENSMUSG00000053080.10 1.2074006220985 0.702458001884147 0.978103735910895
13642 gene NONMMUG035778.2 0.811039254157899 0.702468736831795 0.978103735910895
13643 gene ENSMUSG00000049670.8 1.33904515332684 0.702487461035232 0.978103735910895
13644 gene ENSMUSG00000023991.16 0.784844782763908 0.702496874014469 0.978103735910895
13645 gene NONMMUG052582.1 0.777398073810419 0.702512868133101 0.978103735910895
13646 gene NONMMUG024811.2 1.19199727403696 0.702584042866098 0.978103735910895
13647 gene NONMMUG050219.1 0.914927888081983 0.702603174487891 0.978103735910895
13648 gene NONMMUG003298.2 0.83588042186314 0.702631915262364 0.978103735910895
13649 gene ENSMUSG00000064927.1 0.904075739464626 0.702719507507339 0.978103735910895
13650 gene ENSMUSG00000077737.1 0.903691384822431 0.702720012379506 0.978103735910895
13651 gene ENSMUSG00000018442.13 1.08472432325576 0.702778866714267 0.978103735910895
13652 gene NONMMUG016166.2 0.875143459411269 0.702859416724401 0.978103735910895
13653 gene NONMMUG016255.2 1.21141226839577 0.702859888220202 0.978103735910895
13654 gene NONMMUG090918.1 0.865521623793318 0.702872902679771 0.978103735910895
13655 gene NONMMUG077374.1 0.821787610632887 0.702874024106026 0.978103735910895
13656 gene NONMMUG063105.1 0.761077013452643 0.702897283163293 0.978103735910895
13657 gene ENSMUSG00000016493.13 0.756446105418305 0.702913573366968 0.978103735910895
13658 gene ENSMUSG00000024764.9 1.28422965068363 0.702943830035813 0.978103735910895
13659 gene NONMMUG037303.2 0.730651420322737 0.702981357717356 0.978103735910895
13660 gene NONMMUG013595.2 0.888853689879921 0.703035293083385 0.978103735910895
13661 gene NONMMUG067375.1 0.874924307772857 0.703084892072784 0.978103735910895
13662 gene ENSMUSG00000033684.14 1.19798800483946 0.70322549685093 0.978103735910895
13663 gene ENSMUSG00000106736.1 0.833402513559654 0.703305800974096 0.978103735910895
13664 gene ENSMUSG00000018548.15 0.895987935212161 0.70334263662684 0.978103735910895
13665 gene ENSMUSG00000024381.15 1.41415318454394 0.703354133937937 0.978103735910895
13666 gene NONMMUG025569.2 0.834905879102833 0.703356297831151 0.978103735910895
13667 gene NONMMUG017593.2 1.17935384489641 0.703371580334922 0.978103735910895
13668 gene ENSMUSG00000037375.16 0.813022012228074 0.703437647206741 0.978103735910895
13669 gene ENSMUSG00000084957.2 0.768963981477541 0.703478529803226 0.978103735910895
13670 gene NONMMUG094233.1 1.38606410447879 0.703509456029123 0.978103735910895
13671 gene ENSMUSG00000033475.15 0.64333758699474 0.703514643508843 0.978103735910895
13672 gene NONMMUG008261.3 1.30572539363859 0.703514786033121 0.978103735910895
13673 gene NONMMUG034025.2 1.16786422541548 0.703532134252868 0.978103735910895
13674 gene ENSMUSG00000030225.11 0.821068703609428 0.703565447614926 0.978103735910895
13675 gene ENSMUSG00000045268.13 0.811424452161329 0.703681721095222 0.978103735910895
13676 gene ENSMUSG00000029390.13 1.35082271528589 0.703727196889812 0.978103735910895
13677 gene NONMMUG007141.2 0.844006048475006 0.703767010775578 0.978103735910895
13678 gene NONMMUG014083.2 0.854691607796253 0.703812306436341 0.978103735910895
13679 gene NONMMUG062895.1 0.83358811525263 0.703813649446625 0.978103735910895
13680 gene NONMMUG009448.2 0.774368579691622 0.703832172339202 0.978103735910895
13681 gene NONMMUG033134.2 1.26184456585966 0.70384160667107 0.978103735910895
13682 gene ENSMUSG00000032782.19 0.792112327053429 0.703985533403283 0.978103735910895
13683 gene NONMMUG027486.2 0.825427490138511 0.703988883071375 0.978103735910895
13684 gene ENSMUSG00000042050.8 0.784455875780209 0.704031099496125 0.978103735910895
13685 gene NONMMUG064721.1 0.86103964500152 0.704096903434886 0.978103735910895
13686 gene NONMMUG065845.1 0.868207011172138 0.704100156496203 0.978103735910895
13687 gene NONMMUG021330.2 1.24969390815043 0.704144869636339 0.978103735910895
13688 gene ENSMUSG00000096192.2 1.32916685130996 0.704200392934113 0.978103735910895
13689 gene ENSMUSG00000104136.1 0.792829774108831 0.704209842524095 0.978103735910895
13690 gene NONMMUG049236.1 1.22935382026611 0.704240009572192 0.978103735910895
13691 gene NONMMUG011898.2 0.894472932343971 0.704353444096602 0.978103735910895
13692 gene NONMMUG007794.2 0.914951839424839 0.704407444130302 0.978103735910895
13693 gene ENSMUSG00000008305.18 0.843372574857813 0.704539665128964 0.978103735910895
13694 gene NONMMUG049511.1 0.818520607752947 0.704564075022716 0.978103735910895
13695 gene ENSMUSG00000014980.14 0.781305396790044 0.70458301806632 0.978103735910895
13696 gene NONMMUG045532.2 0.865076326716336 0.704593170099219 0.978103735910895
13697 gene NONMMUG024761.2 0.568014511082895 0.704635837036428 0.978103735910895
13698 gene NONMMUG000450.2 0.850747037972274 0.704687753879237 0.978103735910895
13699 gene NONMMUG002613.3 0.811523901788002 0.704754756700135 0.978103735910895
13700 gene NONMMUG040947.2 0.910037999211746 0.704781117745362 0.978103735910895
13701 gene NONMMUG085340.1 0.912805095481105 0.704816847231916 0.978103735910895
13702 gene NONMMUG003768.2 0.823873327224827 0.70489582119548 0.978103735910895
13703 gene NONMMUG008382.2 1.13511336309776 0.704909399712633 0.978103735910895
13704 gene ENSMUSG00000029640.17 0.760834273696658 0.704980213842302 0.978103735910895
13705 gene NONMMUG003371.2 0.83865016509179 0.705014096360367 0.978103735910895
13706 gene NONMMUG044878.2 1.19038526943257 0.705014698234842 0.978103735910895
13707 gene ENSMUSG00000032515.8 0.755612872342446 0.705027376383724 0.978103735910895
13708 gene NONMMUG025562.2 0.905915687011655 0.705139367268632 0.978103735910895
13709 gene NONMMUG007587.2 1.39078125544617 0.705171171253863 0.978103735910895
13710 gene ENSMUSG00000099998.1 1.12030976928467 0.705179034492238 0.978103735910895
13711 gene NONMMUG048610.1 0.856140447363476 0.705205174351012 0.978103735910895
13712 gene NONMMUG075136.1 0.838784826140184 0.70522339896651 0.978103735910895
13713 gene ENSMUSG00000029992.14 0.860604265709507 0.705237740955979 0.978103735910895
13714 gene NONMMUG036664.2 0.819787196994949 0.705245657927337 0.978103735910895
13715 gene NONMMUG050394.1 1.21835113042236 0.705273477089219 0.978103735910895
13716 gene ENSMUSG00000030605.15 0.627925375475989 0.705319493902098 0.978103735910895
13717 gene ENSMUSG00000022602.14 1.25944947676209 0.705387324129883 0.978103735910895
13718 gene ENSMUSG00000034845.6 0.759008708889369 0.705443175722428 0.978103735910895
13719 gene ENSMUSG00000018378.13 1.25560510428382 0.705634477090816 0.978103735910895
13720 gene NONMMUG043355.2 0.85591446742321 0.705738632520452 0.978103735910895
13721 gene ENSMUSG00000034640.9 1.17207718217873 0.70575682066367 0.978103735910895
13722 gene NONMMUG021382.3 0.791774864429105 0.705783070412945 0.978103735910895
13723 gene ENSMUSG00000075837.1 0.906289927932139 0.705832479683824 0.978103735910895
13724 gene NONMMUG039253.2 0.764126423515219 0.70583690414208 0.978103735910895
13725 gene NONMMUG041199.2 0.746823267865891 0.705928883516197 0.978103735910895
13726 gene NONMMUG058139.1 1.19451405744619 0.705955874063097 0.978103735910895
13727 gene ENSMUSG00000019715.14 1.19170776163227 0.70596267135767 0.978103735910895
13728 gene NONMMUG011885.2 0.66406924191518 0.70598465315199 0.978103735910895
13729 gene NONMMUG027095.2 0.812280346998905 0.706053418454491 0.978103735910895
13730 gene NONMMUG012279.2 1.22842238083666 0.70605958863539 0.978103735910895
13731 gene NONMMUG041339.2 1.82596544481553 0.706108669204559 0.978103735910895
13732 gene ENSMUSG00000029090.12 1.17511878098669 0.706132499822222 0.978103735910895
13733 gene NONMMUG038581.2 0.787989469874962 0.706170151386755 0.978103735910895
13734 gene NONMMUG069338.1 0.873367812122742 0.706245609097765 0.978103735910895
13735 gene ENSMUSG00000027185.14 1.10020559448149 0.706291850879285 0.978103735910895
13736 gene NONMMUG049986.1 0.826449069342985 0.70634309362892 0.978103735910895
13737 gene ENSMUSG00000029710.15 0.750778183783144 0.706369254936945 0.978103735910895
13738 gene NONMMUG096198.1 0.824417169356061 0.706388927233416 0.978103735910895
13739 gene ENSMUSG00000105852.4 1.23370208394124 0.706397019681231 0.978103735910895
13740 gene ENSMUSG00000021453.2 1.7707211749728 0.706445365434978 0.978103735910895
13741 gene ENSMUSG00000049232.3 0.579401607246229 0.706530880067779 0.978103735910895
13742 gene ENSMUSG00000028613.14 1.28859547129158 0.706679561759338 0.978103735910895
13743 gene NONMMUG001197.2 0.921317509284964 0.706689391739868 0.978103735910895
13744 gene NONMMUG069007.1 0.824079134970461 0.706749730409211 0.978103735910895
13745 gene NONMMUG038245.2 0.860237122494135 0.706788242514271 0.978103735910895
13746 gene ENSMUSG00000032405.10 1.26999595015099 0.706906450429771 0.978103735910895
13747 gene ENSMUSG00000038324.13 0.787602633455787 0.706915926938477 0.978103735910895
13748 gene NONMMUG028741.2 0.889982310862397 0.706998744153102 0.978103735910895
13749 gene ENSMUSG00000091223.2 1.20279969350982 0.707020711677452 0.978103735910895
13750 gene NONMMUG005157.2 0.919589458629939 0.707135773900685 0.978103735910895
13751 gene NONMMUG090856.1 1.28876348517292 0.707142134524122 0.978103735910895
13752 gene NONMMUG013691.2 0.915272266730269 0.707185553692725 0.978103735910895
13753 gene NONMMUG000267.2 1.30466386760697 0.707193669638087 0.978103735910895
13754 gene ENSMUSG00000022911.10 1.24009360769838 0.707229223180359 0.978103735910895
13755 gene ENSMUSG00000001665.11 0.777805809930182 0.707240281481642 0.978103735910895
13756 gene ENSMUSG00000064138.14 0.834107573247856 0.707263247730887 0.978103735910895
13757 gene NONMMUG059817.1 0.790077666090189 0.707290647004636 0.978103735910895
13758 gene NONMMUG039052.2 1.16380938593905 0.707416895295736 0.978103735910895
13759 gene NONMMUG028074.2 0.905001838348338 0.707532100447886 0.978103735910895
13760 gene ENSMUSG00000020044.13 0.786208021588807 0.707538940811886 0.978103735910895
13761 gene NONMMUG092022.1 0.858336817903578 0.707580468174557 0.978103735910895
13762 gene NONMMUG015053.2 1.14971351454329 0.707585128104079 0.978103735910895
13763 gene NONMMUG011198.2 1.4230864947268 0.707864751237008 0.978103735910895
13764 gene NONMMUG035662.2 0.851960119383407 0.707870942991558 0.978103735910895
13765 gene NONMMUG029077.2 0.849282738258373 0.708090074791703 0.978103735910895
13766 gene ENSMUSG00000056310.14 0.835054334842795 0.70810955670077 0.978103735910895
13767 gene ENSMUSG00000024240.13 0.789713097627987 0.708116026101246 0.978103735910895
13768 gene ENSMUSG00000088712.1 0.87332606318585 0.708159111955439 0.978103735910895
13769 gene ENSMUSG00000015942.9 0.764420917042154 0.708164121151358 0.978103735910895
13770 gene NONMMUG003066.2 0.837498947677468 0.708169250474424 0.978103735910895
13771 gene ENSMUSG00000031174.17 0.83997538241903 0.708181545693929 0.978103735910895
13772 gene ENSMUSG00000037652.15 1.16807517916844 0.708187741398807 0.978103735910895
13773 gene NONMMUG028076.2 0.843548994723066 0.708214928050386 0.978103735910895
13774 gene NONMMUG014329.2 0.87611721869085 0.708259008279033 0.978103735910895
13775 gene ENSMUSG00000015214.14 0.838141538949219 0.708322038815827 0.978103735910895
13776 gene NONMMUG096455.1 0.752863728993074 0.70834550529509 0.978103735910895
13777 gene NONMMUG015808.2 1.16710679426651 0.708358055120898 0.978103735910895
13778 gene NONMMUG081078.1 0.845433911918294 0.708380788460719 0.978103735910895
13779 gene ENSMUSG00000020641.16 0.662680274550245 0.708397271090454 0.978103735910895
13780 gene ENSMUSG00000034341.17 0.728957668062334 0.70844952427271 0.978103735910895
13781 gene NONMMUG020128.2 0.861121664662774 0.708476771351747 0.978103735910895
13782 gene ENSMUSG00000001870.15 0.862956438583182 0.708512063154768 0.978103735910895
13783 gene NONMMUG091432.1 1.21323678413278 0.708528801425135 0.978103735910895
13784 gene NONMMUG007049.2 0.832657963575408 0.708532233406062 0.978103735910895
13785 gene ENSMUSG00000006262.15 1.17062711550181 0.708540434523359 0.978103735910895
13786 gene ENSMUSG00000029134.14 0.857820507309093 0.708542016080386 0.978103735910895
13787 gene ENSMUSG00000115593.1 1.07723000627961 0.708611818891973 0.978103735910895
13788 gene ENSMUSG00000039068.16 1.14402046958094 0.708640289802445 0.978103735910895
13789 gene NONMMUG019832.2 0.835562751392758 0.708656217073776 0.978103735910895
13790 gene NONMMUG029502.2 0.843490270167885 0.708682869034254 0.978103735910895
13791 gene ENSMUSG00000030019.6 0.847485359506372 0.708711331513467 0.978103735910895
13792 gene ENSMUSG00000062190.12 0.782039686427079 0.70886394027215 0.978103735910895
13793 gene ENSMUSG00000043866.11 0.853141601489148 0.708905328496983 0.978103735910895
13794 gene ENSMUSG00000020091.15 1.52481860403235 0.708969161425913 0.978103735910895
13795 gene NONMMUG040345.2 0.887938990637194 0.708982787105125 0.978103735910895
13796 gene NONMMUG019100.2 0.834798656198486 0.709109633591357 0.978103735910895
13797 gene ENSMUSG00000108269.1 0.864520161813367 0.70915392585531 0.978103735910895
13798 gene ENSMUSG00000047821.16 0.849972055688156 0.709161251138848 0.978103735910895
13799 gene ENSMUSG00000059554.12 0.867088264874464 0.709161733556942 0.978103735910895
13800 gene NONMMUG030930.2 1.22678154943228 0.709236195724896 0.978103735910895
13801 gene ENSMUSG00000106831.1 1.27282390078986 0.709341977344244 0.978103735910895
13802 gene NONMMUG027417.2 0.858394830848476 0.709348691730638 0.978103735910895
13803 gene NONMMUG049747.1 0.871132938802994 0.709377816363545 0.978103735910895
